signal,nombre,comuna,ubicacion,lat,lon,potencia,ganancia,banda,rx,tx,tono,region,otorga,vence,isEcholink,conference,isDMR,isAir,color,slot,tg,website
SCAR TWR 118.5,Aeropuerto Chacalluta — TWR (Arica Torre),Arica,Aeropuerto Chacalluta,-18.3486,-70.3381,,,VHF/AM (ATC),118.500,,,REGIÓN DE ARICA Y PARINACOTA,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCAR GND 121.9,Aeropuerto Chacalluta — GND (Control Terrestre),Arica,Aeropuerto Chacalluta,-18.3486,-70.3381,,,VHF/AM (ATC),121.900,,,REGIÓN DE ARICA Y PARINACOTA,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCAR APP 119.9,Aeropuerto Chacalluta — APP (Arica Aproximación),Arica,Aeropuerto Chacalluta,-18.3486,-70.3381,,,VHF/AM (ATC),119.900,,,REGIÓN DE ARICA Y PARINACOTA,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCDA TWR 118.9,Aeropuerto Diego Aracena — TWR (Iquique Torre),Iquique,Aeropuerto Diego Aracena,-20.5352,-70.1813,,,VHF/AM (ATC),118.900,,,REGIÓN DE TARAPACÁ,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCDA GND 121.7,Aeropuerto Diego Aracena — GND (Control Terrestre),Iquique,Aeropuerto Diego Aracena,-20.5352,-70.1813,,,VHF/AM (ATC),121.700,,,REGIÓN DE TARAPACÁ,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCDA APP 120.3,Aeropuerto Diego Aracena — APP (Iquique Radar (Primario)),Iquique,Aeropuerto Diego Aracena,-20.5352,-70.1813,,,VHF/AM (ATC),120.300,,,REGIÓN DE TARAPACÁ,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCDA APP 128.3,Aeropuerto Diego Aracena — APP (Iquique Radar (Secundario)),Iquique,Aeropuerto Diego Aracena,-20.5352,-70.1813,,,VHF/AM (ATC),128.300,,,REGIÓN DE TARAPACÁ,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCFA TWR 118.1,Aeropuerto Andrés Sabella — TWR (Antofagasta Torre),Antofagasta,Aeropuerto Andrés Sabella,-23.4445,-70.4451,,,VHF/AM (ATC),118.100,,,REGIÓN DE ANTOFAGASTA,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCFA GND 121.9,Aeropuerto Andrés Sabella — GND (Control Terrestre),Antofagasta,Aeropuerto Andrés Sabella,-23.4445,-70.4451,,,VHF/AM (ATC),121.900,,,REGIÓN DE ANTOFAGASTA,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCAT TWR 118.3,Aeropuerto Desierto de Atacama — TWR (Atacama Torre),Copiapó,Aeropuerto Desierto de Atacama,-27.2612,-70.7794,,,VHF/AM (ATC),118.300,,,REGIÓN DE ATACAMA,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCAT APP 120.3,Aeropuerto Desierto de Atacama — APP (Aproximación vía Iquique Radar),Copiapó,Aeropuerto Desierto de Atacama,-27.2612,-70.7794,,,VHF/AM (ATC),120.300,,,REGIÓN DE ATACAMA,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCSE TWR 129.4,Aeropuerto La Florida — TWR (La Serena Torre),La Serena,Aeropuerto La Florida,-29.9162,-71.1995,,,VHF/AM (ATC),129.400,,,REGIÓN DE COQUIMBO,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCSE GND 121.9,Aeropuerto La Florida — GND (Control Terrestre (equipo emergencia — cobertura limitada)),La Serena,Aeropuerto La Florida,-29.9162,-71.1995,,,VHF/AM (ATC),121.900,,,REGIÓN DE COQUIMBO,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCIP TWR 118.1,Aeropuerto Mataveri — TWR (Pascua Torre),Isla de Pascua,Aeropuerto Mataveri,-27.1648,-109.4218,,,VHF/AM (ATC),118.100,,,REGIÓN DE VALPARAÍSO,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCIP GND 121.9,Aeropuerto Mataveri — GND (Control Terrestre),Isla de Pascua,Aeropuerto Mataveri,-27.1648,-109.4218,,,VHF/AM (ATC),121.900,,,REGIÓN DE VALPARAÍSO,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCIP EMRG 121.5,Aeropuerto Mataveri — EMRG (Emergencia),Isla de Pascua,Aeropuerto Mataveri,-27.1648,-109.4218,,,VHF/AM (ATC),121.500,,,REGIÓN DE VALPARAÍSO,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCIP APP 127.3,Aeropuerto Mataveri — APP (Pascua Aproximación (radio 120 NM)),Isla de Pascua,Aeropuerto Mataveri,-27.1648,-109.4218,,,VHF/AM (ATC),127.300,,,REGIÓN DE VALPARAÍSO,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCVM TWR 118.9,Base Aeronaval Torquemada — TWR (Torre Viña del Mar),Viña del Mar,Base Aeronaval Torquemada,-33.0658,-71.5564,,,VHF/AM (ATC),118.900,,,REGIÓN DE VALPARAÍSO,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCVM APP 129.3,Base Aeronaval Torquemada — APP (CDN Viña del Mar Aproximación),Viña del Mar,Base Aeronaval Torquemada,-33.0658,-71.5564,,,VHF/AM (ATC),129.300,,,REGIÓN DE VALPARAÍSO,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCEL TWR 118.1,Aeropuerto Arturo Merino Benítez — TWR (Santiago Torre (principal)),Santiago,Aeropuerto Arturo Merino Benítez,-33.3928,-70.7856,,,VHF/AM (ATC),118.100,,,REGIÓN METROPOLITANA DE SANTIAGO,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCEL TWR 118.35,Aeropuerto Arturo Merino Benítez — TWR (Santiago Torre (alternativo)),Santiago,Aeropuerto Arturo Merino Benítez,-33.3928,-70.7856,,,VHF/AM (ATC),118.350,,,REGIÓN METROPOLITANA DE SANTIAGO,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCEL GND 122.2,Aeropuerto Arturo Merino Benítez — GND (Control Terrestre Este),Santiago,Aeropuerto Arturo Merino Benítez,-33.3928,-70.7856,,,VHF/AM (ATC),122.200,,,REGIÓN METROPOLITANA DE SANTIAGO,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCEL GND 122.5,Aeropuerto Arturo Merino Benítez — GND (Control Terrestre Oeste),Santiago,Aeropuerto Arturo Merino Benítez,-33.3928,-70.7856,,,VHF/AM (ATC),122.500,,,REGIÓN METROPOLITANA DE SANTIAGO,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCEL GND 122.6,Aeropuerto Arturo Merino Benítez — GND (Control Terrestre (alternativo)),Santiago,Aeropuerto Arturo Merino Benítez,-33.3928,-70.7856,,,VHF/AM (ATC),122.600,,,REGIÓN METROPOLITANA DE SANTIAGO,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCEL CLD 121.7,Aeropuerto Arturo Merino Benítez — CLD (Clearance Delivery),Santiago,Aeropuerto Arturo Merino Benítez,-33.3928,-70.7856,,,VHF/AM (ATC),121.700,,,REGIÓN METROPOLITANA DE SANTIAGO,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCEL APP 119.7,Aeropuerto Arturo Merino Benítez — APP (Santiago Radar llegadas),Santiago,Aeropuerto Arturo Merino Benítez,-33.3928,-70.7856,,,VHF/AM (ATC),119.700,,,REGIÓN METROPOLITANA DE SANTIAGO,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCEL APP 129.7,Aeropuerto Arturo Merino Benítez — APP (Santiago Radar salidas),Santiago,Aeropuerto Arturo Merino Benítez,-33.3928,-70.7856,,,VHF/AM (ATC),129.700,,,REGIÓN METROPOLITANA DE SANTIAGO,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCEL ATIS 132.1,Aeropuerto Arturo Merino Benítez — ATIS (Info Terminal Llegadas (H24)),Santiago,Aeropuerto Arturo Merino Benítez,-33.3928,-70.7856,,,VHF/AM (ATC),132.100,,,REGIÓN METROPOLITANA DE SANTIAGO,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCEL ATIS 132.7,Aeropuerto Arturo Merino Benítez — ATIS (Info Terminal Salidas (H24)),Santiago,Aeropuerto Arturo Merino Benítez,-33.3928,-70.7856,,,VHF/AM (ATC),132.700,,,REGIÓN METROPOLITANA DE SANTIAGO,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCTB TWR 132.45,Aeródromo Eulogio Sánchez (Tobalaba) — TWR (Tobalaba Torre),Santiago,Aeródromo Eulogio Sánchez (Tobalaba),-33.4561,-70.5711,,,VHF/AM (ATC),132.450,,,REGIÓN METROPOLITANA DE SANTIAGO,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCTB GND 118.7,Aeródromo Eulogio Sánchez (Tobalaba) — GND (Control Terrestre),Santiago,Aeródromo Eulogio Sánchez (Tobalaba),-33.4561,-70.5711,,,VHF/AM (ATC),118.700,,,REGIÓN METROPOLITANA DE SANTIAGO,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCVT TIBA 133.1,Aeródromo Vitacura — TIBA (Irradiar posición e intenciones),Santiago,Aeródromo Vitacura,-33.3897,-70.5748,,,VHF/AM (ATC),133.100,,,REGIÓN METROPOLITANA DE SANTIAGO,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCRG TWR 126.65,Aeródromo de la Independencia — TWR (Rancagua Torre),Rancagua,Aeródromo de la Independencia,-34.1733,-70.7758,,,VHF/AM (ATC),126.650,,,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCTL AFIS 127.7,Aeródromo Panguilemo — AFIS (AFIS Sur (info vuelo zona)),Talca,Aeródromo Panguilemo,-35.3778,-71.6009,,,VHF/AM (ATC),127.700,,,REGIÓN DEL MAULE,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCIE TWR 118.6,Aeropuerto Carriel Sur — TWR (Concepción Torre),Concepción,Aeropuerto Carriel Sur,-36.7726,-73.0511,,,VHF/AM (ATC),118.600,,,REGIÓN DEL BIOBÍO,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCIE GND 121.9,Aeropuerto Carriel Sur — GND (Control Terrestre),Concepción,Aeropuerto Carriel Sur,-36.7726,-73.0511,,,VHF/AM (ATC),121.900,,,REGIÓN DEL BIOBÍO,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCIE APP 129.35,Aeropuerto Carriel Sur — APP (Concepción Aproximación),Concepción,Aeropuerto Carriel Sur,-36.7726,-73.0511,,,VHF/AM (ATC),129.350,,,REGIÓN DEL BIOBÍO,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCCH AFIS 127.7,Aeródromo Bernardo O'Higgins — AFIS (AFIS Sur (info vuelo zona)),Chillán,Aeródromo Bernardo O'Higgins,-36.5825,-72.0306,,,VHF/AM (ATC),127.700,,,REGIÓN DEL BIOBÍO,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCQP TWR 126.65,Aeropuerto La Araucanía — TWR (La Araucanía Torre),Temuco,Aeropuerto La Araucanía,-38.7669,-72.6371,,,VHF/AM (ATC),126.650,,,REGIÓN DE LA ARAUCANÍA,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCQP APP 119.2,Aeropuerto La Araucanía — APP (Temuco Radar (primario)),Temuco,Aeropuerto La Araucanía,-38.7669,-72.6371,,,VHF/AM (ATC),119.200,,,REGIÓN DE LA ARAUCANÍA,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCQP APP 128.7,Aeropuerto La Araucanía — APP (Temuco Radar (secundario)),Temuco,Aeropuerto La Araucanía,-38.7669,-72.6371,,,VHF/AM (ATC),128.700,,,REGIÓN DE LA ARAUCANÍA,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCVD TWR 118.3,Aeródromo Pichoy — TWR (Valdivia Torre (cobertura limitada)),Valdivia,Aeródromo Pichoy,-39.6499,-73.0861,,,VHF/AM (ATC),118.300,,,REGIÓN DE LOS RÍOS,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCVD APP 119.2,Aeródromo Pichoy — APP (Temuco Radar (alternativo)),Valdivia,Aeródromo Pichoy,-39.6499,-73.0861,,,VHF/AM (ATC),119.200,,,REGIÓN DE LOS RÍOS,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCVD TIBA 127.7,Aeródromo Pichoy — TIBA (TIBA fuera de horario TWR),Valdivia,Aeródromo Pichoy,-39.6499,-73.0861,,,VHF/AM (ATC),127.700,,,REGIÓN DE LOS RÍOS,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCTE TWR 118.4,Aeropuerto El Tepual — TWR (Chiloé Torre),Puerto Montt,Aeropuerto El Tepual,-41.4389,-73.0939,,,VHF/AM (ATC),118.400,,,REGIÓN DE LOS LAGOS,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCTE APP 121.3,Aeropuerto El Tepual — APP (Puerto Montt Radar),Puerto Montt,Aeropuerto El Tepual,-41.4389,-73.0939,,,VHF/AM (ATC),121.300,,,REGIÓN DE LOS LAGOS,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCTE ACC 120.1,Aeropuerto El Tepual — ACC (Puerto Montt ACC),Puerto Montt,Aeropuerto El Tepual,-41.4389,-73.0939,,,VHF/AM (ATC),120.100,,,REGIÓN DE LOS LAGOS,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCTE ACC 128.3,Aeropuerto El Tepual — ACC (Puerto Montt ACC (alternativo)),Puerto Montt,Aeropuerto El Tepual,-41.4389,-73.0939,,,VHF/AM (ATC),128.300,,,REGIÓN DE LOS LAGOS,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCTE APP 123.1,Aeropuerto El Tepual — APP (Puerto Montt Radar (alternativo)),Puerto Montt,Aeropuerto El Tepual,-41.4389,-73.0939,,,VHF/AM (ATC),123.100,,,REGIÓN DE LOS LAGOS,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCJO AFIS 127.7,Aeródromo Cañal Bajo — AFIS (AFIS Sur (info vuelo zona)),Osorno,Aeródromo Cañal Bajo,-40.7782,-73.0608,,,VHF/AM (ATC),127.700,,,REGIÓN DE LOS LAGOS,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCPQ TWR 118.4,Aeródromo Mocopulli — TWR (Chiloé Torre (compartida con SCTE)),Castro,Aeródromo Mocopulli,-42.3403,-73.7156,,,VHF/AM (ATC),118.400,,,REGIÓN DE LOS LAGOS,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCPQ TIBA 118.9,Aeródromo Mocopulli — TIBA (Irradiar posición en ATZ fuera de horario),Castro,Aeródromo Mocopulli,-42.3403,-73.7156,,,VHF/AM (ATC),118.900,,,REGIÓN DE LOS LAGOS,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCBA TIBA 118.9,Aeropuerto Balmaceda — TIBA (Irradiar posición en ATZ),Balmaceda,Aeropuerto Balmaceda,-45.9164,-71.6925,,,VHF/AM (ATC),118.900,,,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCBA AFIS 127.7,Aeropuerto Balmaceda — AFIS (AFIS Sur (info vuelo zona)),Balmaceda,Aeropuerto Balmaceda,-45.9164,-71.6925,,,VHF/AM (ATC),127.700,,,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCCI TWR 118.7,Aeropuerto Presidente Carlos Ibáñez del Campo — TWR (Punta Arenas Torre (H24)),Punta Arenas,Aeropuerto Presidente Carlos Ibáñez del Campo,-53.0026,-70.8546,,,VHF/AM (ATC),118.700,,,REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCCI GND 121.9,Aeropuerto Presidente Carlos Ibáñez del Campo — GND (Control Terrestre (H24)),Punta Arenas,Aeropuerto Presidente Carlos Ibáñez del Campo,-53.0026,-70.8546,,,VHF/AM (ATC),121.900,,,REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCCI APP 123.9,Aeropuerto Presidente Carlos Ibáñez del Campo — APP (Punta Arenas Centro (Primario)),Punta Arenas,Aeropuerto Presidente Carlos Ibáñez del Campo,-53.0026,-70.8546,,,VHF/AM (ATC),123.900,,,REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA,,,,,,1,,,,https://aipchile.dgac.gob.cl/
SCCI APP 128.1,Aeropuerto Presidente Carlos Ibáñez del Campo — APP (Punta Arenas Centro (Secundario)),Punta Arenas,Aeropuerto Presidente Carlos Ibáñez del Campo,-53.0026,-70.8546,,,VHF/AM (ATC),128.100,,,REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA,,,,,,1,,,,https://aipchile.dgac.gob.cl/
CE2RPE,Sistema Interconectado CE2RPE - RPT Norte,COQUIMBO,,-29.9902777778,-71.2652777778,,,VHF/FM,145.300,144.700,71.9,REGIÓN DE COQUIMBO,,,1,Sistema Interconectado CE2RPE,,,,,,https://www.qrz.com/db/CE2RPE
CE2RPE,Sistema Interconectado CE2RPE - RPT Panul,COQUIMBO,,-30.0277777778,-71.3602777778,,,VHF/FM,146.700,146.100,71.9,REGIÓN DE COQUIMBO,,,1,Sistema Interconectado CE2RPE,,,,,,https://www.qrz.com/db/CE2RPE
CE2CZJ,Sistema Interconectado CE2RPE - Nodo Coquimbo,COQUIMBO,,-29.9533,-71.3436,,,VHF/FM,145.100,145.100,,REGIÓN DE COQUIMBO,,,1,Sistema Interconectado CE2RPE,,,,,,https://www.qrz.com/db/CE2RPE
CE2DRB,Sistema Interconectado CE2RPE - Nodo Vicuña,VICUÑA,,-30.0377777778,-70.7013888889,,,VHF/FM,145.050,145.050,71.9,REGIÓN DE COQUIMBO,,,1,Sistema Interconectado CE2RPE,,,,,,https://www.qrz.com/db/CE2RPE
CE1CCX,Sistema Interconectado CE2RPE - Nodo Copiapó,COPIAPÓ,,-27.4065358333,-70.3999961111,,,VHF/FM,145.100,145.100,,REGIÓN DE ATACAMA,,,1,Sistema Interconectado CE2RPE,,,,,,https://www.qrz.com/db/CE2RPE
CA1FOB,Sistema Interconectado CE2RPE - Nodo Vallenar,VALLENAR,,-28.5708333333,-70.7580555556,,,VHF/FM,145.100,145.100,,REGIÓN DE ATACAMA,,,1,Sistema Interconectado CE2RPE,,,,,,https://www.qrz.com/db/CE2RPE
CA2ICV,Sistema Interconectado CE2RPE - Nodo Valparaíso,VALPARAÍSO,,-33.0458333333,-71.6197222222,,,VHF/FM,145.050,145.050,71.9,REGIÓN DE VALPARAÍSO,,,1,Sistema Interconectado CE2RPE,,,,,,https://www.qrz.com/db/CE2RPE
CE2BIS,Sistema Interconectado CE2RPE - RPT Salamanca,SALAMANCA,,-31.7794444444,-70.9675000000,,,VHF/FM,147.240,147.840,,REGIÓN DE COQUIMBO,,,1,Sistema Interconectado CE2RPE,,,,,,https://www.qrz.com/db/CE2RPE
CA3MZU,Sistema Interconectado CE2RPE - Nodo Maipú,MAIPÚ,,-33.5111111111,-70.7663888889,,,VHF/FM,145.150,145.150,,REGIÓN METROPOLITANA DE SANTIAGO,,,1,Sistema Interconectado CE2RPE,,,,,,https://www.qrz.com/db/CE2RPE
CA2DKI,Sistema Interconectado CE2RPE - Nodo Las Condes 1,LAS CONDES,,-33.4130555556,-70.5172222222,,,VHF/FM,145.200,145.200,71.9,REGIÓN METROPOLITANA DE SANTIAGO,,,1,Sistema Interconectado CE2RPE,,,,,,https://www.qrz.com/db/CE2RPE
CE2WUI,Sistema Interconectado CE2RPE - Nodo Las Condes 2,LAS CONDES,,-33.4130555556,-70.5172222222,,,VHF/FM,145.100,145.100,,REGIÓN METROPOLITANA DE SANTIAGO,,,1,Sistema Interconectado CE2RPE,,,,,,https://www.qrz.com/db/CE2RPE
CE2SQV,Sistema Interconectado CE2RPE - Nodo Ovalle,OVALLE,,-30.5980555556,-71.1888888889,,,VHF/FM,145.100,145.100,,REGIÓN DE COQUIMBO,,,1,Sistema Interconectado CE2RPE,,,,,,https://www.qrz.com/db/CE2RPE
CE3HOV,Sistema Interconectado CE2RPE - Nodo Colina,COLINA,,-33.0765027778,-70.6737,,,VHF/FM,145.050,145.050,,REGIÓN METROPOLITANA DE SANTIAGO,,,1,Sistema Interconectado CE2RPE,,,,,,https://www.qrz.com/db/CE2RPE
CE3HOV,Sistema Interconectado CE2RPE - Nodo Algarrobo,ALGARROBO,,-33.3541666667,-71.6680555556,,,VHF/FM,145.050,145.050,,REGIÓN DE VALPARAÍSO,,,1,Sistema Interconectado CE2RPE,,,,,,https://www.qrz.com/db/CE2RPE
CD2FYS,Sistema Interconectado CE2RPE - Nodo Tongoy,COQUIMBO,,-30.2547222222,-71.3963888889,,,VHF/FM,145.200,145.200,,REGIÓN DE COQUIMBO,,,1,Sistema Interconectado CE2RPE,,,,,,https://www.qrz.com/db/CE2RPE
CE2RZL,Sistema Interconectado CE2RPE - Nodo El Tabo,EL TABO,,-33.4572954,-71.6478833,,,VHF/FM,145.100,145.100,91.5,REGIÓN DE VALPARAÍSO,,,1,Sistema Interconectado CE2RPE,,,,,,https://www.qrz.com/db/CE2RPE
CE1WWG,Sistema Interconectado CE2RPE - Nodo asociado Arica,ARICA,,-18.4786111111,-70.3108333333,,,VHF/FM,147.480,147.480,233.6,REGIÓN DE ARICA Y PARINACOTA,,,1,Sistema Interconectado CE2RPE,,,,,,https://www.qrz.com/db/CE2RPE
CE1WWG,Sistema Interconectado CE2RPE - Nodo asociado Calama,CALAMA,,-22.4569444444,-68.9286111111,,,VHF/FM,147.480,147.480,233.6,REGIÓN DE ANTOFAGASTA,,,1,Sistema Interconectado CE2RPE,,,,,,https://www.qrz.com/db/CE2RPE
CE3RZL,Sistema Interconectado CE2RPE - Nodo asociado Santiago,SANTIAGO,,-33.4377777778,-70.6505555556,,,VHF/FM,145.500,144.900,91.5,REGIÓN METROPOLITANA DE SANTIAGO,,,1,Sistema Interconectado CE2RPE,,,,,,https://www.qrz.com/db/CE2RPE
